LDA_MAV,LDA_RMS,LDA_VAR,LDA_WL,LDA_ZC,label
0.0919345049967231,-0.47064720281769246,-0.2309261412450106,0.14724989662177326,0.595234565234063,0
-2.333726687960381,-2.394991283032771,-3.0996391032936272,-2.4213872906389198,-0.9492269831329047,0
-0.3918326003375948,-0.9301213531746485,-0.7767309518886468,-0.293649146580138,-0.8267251762426213,0
-2.649396578101,-2.459022723933052,-3.3023694684858618,-2.8351143991802363,-1.317689584847102,0
-1.3207455524041511,-1.499212738196111,-1.1437291625980255,-1.1927245033783271,-0.032737298578274586,0
-2.751308478666023,-2.632039959800953,-3.2667617164413754,-2.988643475723494,-0.7697651264084692,0
-0.27373286559528975,-0.5865699466375938,-0.1923295153765176,-0.25927747900644754,2.050910183567286,0
-3.0896949510999234,-2.7850252982735673,-3.9837502134289497,-3.230257551486322,-1.9077610394261597,0
0.09555164383734085,-0.2929862457478607,-0.024164857729232155,0.18408116769777513,0.8172099566915166,1
3.452288583835605,3.2281154655869133,2.9376466691260212,3.8316686879476443,0.605645250507068,1
1.276444414965925,1.431717158944675,0.8865098974110925,1.3930638088059515,1.8151298470717532,1
3.000850217645175,3.0031591580747654,2.2139359273639005,2.844073358105648,-0.5252422131765924,1
2.0866390806417887,2.4412044849168644,1.392170873864295,2.081828992241784,0.17800768906860157,1
3.237222203793691,3.3299465820025773,2.7560278710248314,3.2221296397654435,-0.011107288017574816,1
1.899993688462199,2.278959693692313,1.5196680685062944,2.0696639634879768,0.6691421658313583,1
2.7288596621550427,2.816359712458185,2.6000794598347916,2.80205135166152,1.0754447617508098,1
2.19207356086979,2.412809620570535,1.4445781808664844,2.2379763628154077,1.1068355653661874,1
2.9840967459617653,2.960537115329936,2.2664834534192977,3.107596024195034,2.2393052577636907,1
2.0422941152116114,2.192459940380457,1.2406146524627992,2.16163567802183,0.44332231803409744,1
2.1218228185495884,2.4996471608721422,1.5728279126583822,1.986411707271611,0.9585267684699061,1
2.3293089176966126,2.4932983306650858,1.4832323325164185,2.2207254617980157,-0.8479382434363383,1
2.6340338097114215,2.756135403429758,1.965053344035053,2.5951650742083383,0.9210248422008653,1
1.849960489722413,2.3695268651914865,1.1611808309488774,1.7618326038633076,-0.30604034344014436,1
3.157421642790824,3.121802481252933,2.6792596801069144,3.255640024723225,0.47518375626053605,1
2.25803456825857,2.493836246891068,1.7239429257613315,2.195972153948323,0.832697387671507,1
2.445255191670685,2.6115330791956146,2.410720720770988,2.5231941683517642,0.34243001371780823,1
1.9389176626782307,2.155762505901555,1.304936895119158,2.1152682085938057,1.0433705645646725,1
2.907112892493561,2.9759945395380747,2.278112413255224,2.883467912453806,-0.9690345103259648,1
1.8027889100462193,2.272857251742457,1.4916663224439113,1.8729271189247176,0.2797934009129178,1
-2.3317177547063035,-2.3608154514693966,-2.65284106199182,-2.0522997367677203,0.6157704344651432,0
-1.7715393475765833,-2.280633286074102,-1.9957152145235413,-1.5463618798233212,1.3480592717328197,0
-1.4491197769840358,-1.7608856191066315,-1.8892637510549914,-1.4627058869799123,-1.4808521826290462,0
-1.460130231533485,-1.8267472795987536,-1.608629331732677,-1.5043737614402255,-1.1016165506240903,0
-1.0085489760314499,-1.1568682029318649,-0.9028341295806753,-0.9096929756186148,-0.4001575445489748,0
-0.4478368872341209,-0.830857382788698,-0.5542375456128424,-0.4425254908766843,0.6217877193917865,0
-1.5473487927033198,-1.706361523672982,-2.0072889261245845,-1.4465179779101374,-0.2488322300636177,0
-2.3548825817190484,-2.7146533266839894,-2.72046243360382,-2.260048681765444,1.1158621934922677,0
-2.2982627260256847,-2.3883953117227192,-2.4877845857628365,-2.4354073231370745,0.03066279376745882,0
-1.4798267016042994,-1.849483980310463,-1.5569618207044755,-1.5709341648481487,1.1259411620110686,0
-1.1889867381134898,-1.6354674775132143,-1.639553614438211,-1.245896006981074,0.6136654806146393,0
-1.6340070700467235,-2.099607259360281,-2.3885661996996475,-1.9457177295768702,-0.5697445230172575,0
-1.1013788431654707,-1.5547497416533966,-1.498886803165134,-1.5710895489978787,-0.009791928564298343,0
-1.8914847468772567,-2.325156973135123,-2.179656995584687,-1.9972625094513652,-0.7104031643420526,0
-0.17564489829721075,-0.6008180674909799,-0.6035878432596562,-0.2120320172144376,0.23960176172098052,0
-1.4405591277688665,-1.870377116404194,-2.4359713443043143,-1.5782940135592003,-0.05745707162469797,0
-0.27342654103418446,-0.40288641637161277,-0.2017915031795605,-0.32155768419975167,-0.7910279254869174,0
-1.2913854722599498,-1.6191375892725852,-1.5151878622218227,-1.22980881439442,0.20549114233592708,0
0.13636255153607513,-0.018200129392369566,0.15239446968238232,0.31078486245386705,1.0881191726681176,0
-0.9585952252164707,-1.2523715497467791,-1.0605470487821653,-1.2267023042613403,0.2915677829545409,0
2.319382483485379,2.821328190432898,2.2922050044038595,2.2185771092501527,-1.0697795203668656,1
2.5298620482574288,2.8377022705821053,2.1731398316269495,2.6193067899464983,-0.6664924776828333,1
2.1956291888202957,2.4799985727408296,1.573297933832916,2.2854981676461485,-0.14155847760998674,1
1.9697773153847011,2.278630624058905,1.2560303524831313,2.0402278889888548,1.0434099048545824,1
2.997910353883027,3.0255039886477584,2.5746521449351745,2.9982357826743216,-0.11248568869645188,1
2.472094513412156,2.4765012866674763,1.7470005013572083,2.5528327853027455,-0.1245924003948789,1
1.7487620277648717,2.3477677889156134,1.342371492476346,1.7295839020857064,1.4022346983519725,1
2.412156200637228,2.7426793121358064,1.7125582833000434,2.4521305653400765,0.46596150148622867,1
1.597204312456748,2.0639385121432583,1.1283306618995415,1.569951837796651,0.21675208199678372,1
1.9932491668233532,2.206679058090756,1.1725507991867685,2.0782290426605683,-0.5033938187908238,1
1.6203491855455743,2.225597815100007,1.1475807629105277,1.6653134389274926,1.7673900341660314,1
2.9407923965190563,2.9724127163396736,2.2146182642781858,3.010885624705377,1.0418550936150603,1
1.6203083562632676,2.0951612079400026,1.19299600583139,1.6384935474365316,0.958091593063486,1
2.61955563881668,2.746141534276792,1.7142319075388686,2.590490617318264,0.7234104674225922,1
2.1022397821523975,2.3709976212738044,1.9319492544952341,2.17297463995135,-0.969064933433176,1
2.027385801405391,2.313992731414529,1.390048128750129,2.1536849243122735,0.8749587975076264,1
1.9099615842915392,2.4070013850236913,1.5153142483032134,1.9010275649477855,0.11918060878477613,1
2.364144100370379,2.5340124799732155,1.632962190302688,2.3549338114378124,0.4400781581711695,1
1.909213562979685,2.3463787140108994,1.4403891549744985,1.9725077266315094,0.6673554313534307,1
2.6410806766652657,2.7352827813652763,1.803801761274354,2.6654402314004444,0.3889113562989481,1
-0.29274763718788255,-0.3040443456909608,-0.1410558873024357,-0.21097187066379028,1.1193593284182664,0
-1.1877961641159822,-1.2665753750198367,-1.1082147434630503,-1.325915125154723,-0.6337186203523907,0
-1.3029872088729009,-1.9412366140796822,-1.5350906499131354,-1.3498794071354125,0.49661138594806414,0
-2.31357589887965,-2.5146486925494003,-2.8125843310394822,-2.2850677744440704,-0.5717361254460276,0
-1.7783688228322125,-2.0361980848612133,-1.6693634481380704,-1.7751098002572967,-0.19389665602879694,0
-1.60320271490497,-1.725280374560762,-1.4145378967552966,-1.5493455934922904,0.2554795437203567,0
0.7179675697553637,0.6470443207014716,0.3936675073680241,0.5610962828365371,-0.10388187177595432,0
-2.2155703435459695,-2.106633534055032,-2.5266511878570275,-2.544938145302608,-1.7447519122250728,0
0.13504851691372938,-0.49295263601711203,-0.15586332699256653,0.24008523033612159,2.21771310763309,0
-2.946979216181863,-2.87377275487865,-2.41809643155136,-2.8033086059586942,-0.02350370701128859,0
0.12509126054323322,0.21817562949938396,0.1741429665233784,0.16982065513882266,1.0704797222801739,0
-1.8979326877863834,-2.0154534820056917,-2.4340687743487894,-1.9843927790474656,0.18727540410393242,0
0.3603638297504062,0.3846497885254489,0.20516401422048153,0.3782230531976378,-0.027398377110784446,0
-1.9933232850404947,-1.8073866999853923,-2.304788237006676,-1.916262028257466,-0.27879448462153167,0
0.2846148849262828,0.4382986452561752,0.1949448942840278,0.26475696555200856,1.7559198874914126,0
-0.8480322303224948,-0.8601987255869764,-1.0912929931162363,-1.0414259201169689,-0.9245248449094654,0
0.3314128814887019,0.7145387952784427,0.2883133891495478,0.36834166191002876,0.6482640112238911,0
-3.069598965804105,-2.8633537476858697,-3.7404472266934468,-3.2445066534807876,-0.3377713338374487,0
0.42622124886785273,0.4850757706174937,0.2724709573706342,0.4475039649958904,-0.3047955484093947,0
-1.9316733939050261,-1.8051976852842462,-2.3197762392553147,-1.9122884724907896,-0.11762223022415995,0
0.7164566494855918,1.0854534883116327,0.8454387553073209,0.7215288260844954,-0.5600625714442244,1
2.048319811017458,2.0348631485059037,1.5450517369650105,2.0712155743397775,0.6845756826545473,1
1.146235211031712,1.7799568563912513,1.1468665189170462,1.015146029766423,-0.7118893044217138,1
1.6722209909102028,1.8232426746750594,1.515506501299375,1.8174107434381053,-0.4142022159015124,1
1.2313467599404078,1.7851458319705589,1.148211482095868,1.1907627638230458,-0.27792653027134867,1
1.6046575557190816,1.6024273723918538,1.2061091879013204,1.572679391991475,-0.7335478015815272,1
1.4793829946870543,2.057782387663786,1.3031830520075494,1.3885984528997666,-0.7451445908153845,1
2.4574866696700792,2.3883144695199374,1.9616152448638629,2.831587873187073,1.983351392002067,1
1.325735970465114,1.7558173082985011,1.133427843377918,1.279704904731777,-1.665008688663373,1
1.5253078188281055,1.4571405525005385,1.0339330696590168,1.601066013098022,0.35350426376806054,1
1.4709700051880519,1.945908329242239,1.264082220648117,1.5706248981610247,0.717808328836531,1
1.7580557192647386,1.7662302163177714,1.1433161839111852,1.894753781502869,1.4016827364209359,1
1.6657960095232835,2.1258036367967996,1.4058603727885912,1.7932492156802666,0.06298348342882955,1
2.04325826282524,1.9826766541023055,1.4582017374678133,2.065019759320598,0.6294131938332769,1
1.8921870629226847,2.4514144945065106,1.5633189133031766,1.813700580357314,1.4418662618427895,1
2.1162697768602388,2.1190736195862425,1.2957328181145253,2.131130795468384,-0.5607493918730269,1
1.937278830920189,2.0450632174738232,1.6074005292272118,1.7218352414519824,0.7887494955405634,1
1.8311693114492404,1.8013226386358505,1.202446633208497,1.8333763702812886,0.3964340791078192,1
1.8156930230143755,2.0119048234704193,1.553633796626523,1.7021217168110157,0.31000000764220487,1
2.274473764927063,2.1714738551282196,1.7953385951798488,2.4114448144346676,-0.28869442973399173,1
-0.938739396017089,-1.5919597640100072,-0.7753229443442088,-1.0814667678108203,-0.4355670509605333,0
-1.174625795684577,-1.1574691816693186,-0.8467917769340532,-1.172340728206499,-0.2055949000984207,0
-1.1660870863183084,-1.6758585773571117,-1.006180019328531,-1.4047226466097755,-0.8813387093130954,0
-0.7627823469089815,-0.6918239142567487,-0.4050009587982641,-0.9645785288308564,-1.9282366462213125,0
-1.35740710185705,-1.6495393151022872,-1.2475056441863823,-1.5525329087910935,-1.717626501965672,0
-1.0555554066233372,-1.2458581183390383,-0.9342715588324545,-1.2254045671179212,-0.4651873799424157,0
-0.4995023344106549,-0.650477196518434,-0.34955280393919697,-0.6175757159778918,-0.8365101930567517,0
-1.012262366546252,-1.0607615849742358,-0.7279287353712572,-1.2869508130279532,-0.08372712360736707,0
-1.3552754005548462,-1.5630943280271636,-1.0216988587805478,-1.480012381813161,-2.0430517044157552,0
-1.529223551094028,-1.3862584580108501,-1.0095976515114713,-1.6253965140856514,-0.42179024331777293,0
-0.7972460700542638,-0.934473061650003,-0.3638501025539378,-0.8525800815785584,-1.8596221777726794,0
-0.6485827955927018,-0.5912427455718268,-0.30678381680102257,-0.770544808108421,-1.0617395303106123,0
-0.35993175385368126,-0.4206568856823072,-0.12437324274349339,-0.45391912349062463,-1.764793719006119,0
-0.7230791374680905,-0.6454320346742923,-0.411965645122903,-0.6872093818931738,-1.1632770965297161,0
-0.7452396217069636,-1.0207164693491022,-0.3734836659326755,-0.7578383847035229,-0.6393113021759038,0
-0.9854974400092368,-0.774247601778136,-0.4568046124839066,-1.1449270446739443,-1.5933496833335183,0
-0.5127743015038279,-0.5524374113808486,-0.2023077201682374,-0.44824676703506144,-0.634091992229545,0
-0.9667528930347196,-0.7825174369008493,-0.4634441243067835,-1.0184602544181718,-0.5289570952666547,0
-0.22873099561780297,-0.20324013018204015,0.05346609855508942,-0.35213314573366966,-1.9162684497646167,0
-1.3171981878539747,-1.1386441434833785,-0.653656735225539,-1.349479841286156,-1.5606963212885696,0
0.6826758996735237,1.1196513864466335,0.8693592616130782,0.6621605343154019,0.056542139956401845,1
2.9301164252790146,2.776745215689156,2.6041054206442262,2.966901349015691,0.007301172559689795,1
1.3424764261314774,1.8630504758576487,1.2373860986818899,1.4376247066621468,0.0447856847549179,1
2.6515881188386983,2.5975731001313007,2.0437679328701264,2.7837512432525897,0.8501522333145222,1
1.4769806789296347,1.9031821073146789,1.2562729750699906,1.5056158626840708,-0.3494199268309916,1
3.171959443908624,3.133109196993118,2.7104131572098136,3.1951712637803,-0.0429627349567566,1
1.501384694653536,2.0154368034139134,1.3232025641245195,1.404725730510012,-0.42354267475422475,1
2.7014338639482043,2.6923723949331175,2.1854715183037627,2.826441675832702,0.7670367294401991,1
1.5775278183161892,2.113485517193926,1.3142134878896095,1.6972426052424314,0.18857015104249972,1
2.4679954932499344,2.4487801867943606,1.6966047300328346,2.632897454573445,0.8112019324828122,1
1.6102566370235665,2.1324485600902614,1.3311482871789961,1.6234571012293313,0.5370529536819112,1
2.6073817718004513,2.4182819969333686,2.091275779473646,2.7008939483270598,0.8772814559570353,1
1.570038279456888,2.0180470066294207,1.2971278043533165,1.6530534618178714,1.137028219738408,1
2.858930629667279,2.8163631385378047,2.219855468416972,2.944936377657196,0.43001905178642175,1
1.6364013217292768,2.1190117119351477,1.3412435341629687,1.631391141255231,-0.5456452699602561,1
2.822840280649704,2.8337679009337453,2.1372003172612763,2.8557169095313095,-0.1133360906049301,1
1.9098462686723239,2.348890197596163,1.5982191262840708,2.111534449945621,0.3151573254632689,1
2.3838229690225985,2.46292773688784,1.9200106965119206,2.3998868072230906,-0.9658746078757139,1
0.9394191129164532,1.2204715887091804,0.8631105526447499,1.0497857747263284,1.7035113454482156,1
2.4226660685269277,2.2837503392286584,1.703987546925899,2.4313054513899353,1.2925733069984093,1
0.45337785244708173,0.4654427270555762,0.4205821011806597,0.39985852217461976,-2.4153581609222594,0
-2.6958400555074777,-2.7855542838795957,-2.5961481638210966,-2.7854386071899677,-1.3086032727319108,0
-1.5881975750774868,-1.8298096145371072,-1.0908541623934438,-1.5760941234729715,-1.6015499534405784,0
-2.4252976539522,-2.550533466522773,-2.490349445090917,-2.412568678187602,-0.7204582008623616,0
-1.0960972881521027,-1.4893530127558805,-0.9825373747013588,-1.111496503739632,0.027229815647020296,0
-2.7901542655244795,-2.7665742261721946,-2.5694653903052953,-2.904362244370664,-0.6941319140099029,0
-0.8911991106332479,-1.278338929567493,-0.8091117783092179,-0.8322263941277995,-1.9479742480736901,0
-3.3956125174600285,-3.374912293304903,-3.1474180754746373,-3.1818806163073714,0.04085382691206027,0
-0.970554113313299,-1.2921372137495517,-0.7077127137662987,-0.9776949419412017,-0.1843313400539343,0
-3.0696849074639174,-3.0092549334234304,-2.328433169039143,-3.263527432896022,-0.7657627530602035,0
-1.53444500902489,-1.7938069241986054,-1.004072697488178,-1.4447584044058543,-1.0647138433861938,0
-2.2280161159767182,-2.217486626496321,-1.7591102895445887,-2.328036453210976,-1.1324195066294696,0
-0.5742579539261174,-0.7572133601652916,-0.2999409341563694,-0.6968191651155814,-1.4461718706106947,0
-1.782130951835686,-2.037310120226592,-1.2783209014935648,-1.6752332192945905,-0.20483217953098679,0
-0.39705094491627724,-0.600803932528871,-0.16963085716426252,-0.41868570516203957,-1.4096873709356776,0
-2.86689454989012,-2.9861707258838153,-2.606094270610155,-2.721367947364664,0.660291315653254,0
-0.8019867104274644,-0.8832294604645906,-0.6638780130625718,-0.9387814233600573,-1.23544904929649,0
-2.81581187715435,-2.7388929776108393,-2.064506970642561,-2.8414600933843572,-1.434367495517353,0
-1.378322513522562,-1.5243469702617503,-0.892923175036683,-1.2519337472351126,-1.0042478898093397,0
-1.951167519004205,-2.0343360697946684,-1.673078175307843,-1.892388010214243,-0.3879935996084462,0
-1.0962426459034007,-1.2897955828575702,-1.1131651699632508,-1.0617568375560116,-0.3146826346413612,0
2.28182453595648,2.2255568510637835,1.877660538216843,2.2341644847494546,-0.8262792385976175,1
0.9200010856183813,1.27658965478321,0.7469603511608218,0.9645408299421043,-1.998607021201046,1
2.462459980678028,2.610781295796427,2.2749740897726567,2.6027826833440666,0.5293284864706641,1
-0.057315939800332574,0.5071195796266076,0.2967831614030962,-0.005848341065326338,-0.9967819548933216,1
1.6474617741528697,1.732516211463929,1.2921663932462253,1.6038076857815906,-0.5729523050034867,1
1.0853331202681273,1.328800895276359,0.8122227959005024,1.161573416665781,0.20275923636656062,1
1.8741750316347012,2.2206094326371972,1.58585991560775,1.967842056872211,1.4875631508413238,1
1.3693680572399398,1.6056867190737474,1.0993963082620097,1.553667482285228,0.26194585654759495,1
2.7085726801162835,2.7157158537337724,2.2175846823190177,2.9216342681321947,2.0317069102526975,1
1.019610961534058,1.2082652166998833,0.7197140717025661,1.14787400413742,0.8597653988467182,1
3.033436902824385,3.013212500811787,2.7777496520272766,3.227061731174467,-0.25637484624351387,1
1.6210390350262582,1.8545418582266162,1.19825007152333,1.5371801893904724,-0.4661875833928814,1
2.314322000002602,2.2523917540254255,1.5584331015781816,2.3864089404652487,0.08883138505910515,1
1.0279327676698085,1.1902916448245968,0.6188397158149044,1.0452615469844335,-0.2966730997426897,1
1.9753582528776081,2.0521972771627963,1.2952157106846152,1.9970999001921728,1.5494516486070546,1
1.2346749059677704,1.3157008950430107,0.7250742576896179,1.2665763304171997,-0.666188890440366,1
2.3144804847852414,2.4075878934381634,1.7305290900070152,2.4408265823495645,0.23074811520654692,1
1.577183740146082,1.8055379945129704,1.0613974349195074,1.6119040227484858,0.09076310592664404,1
2.43742755421667,2.3527942915947113,1.6920790704714448,2.4738586502705933,0.3978449488768921,1
1.386331273679564,1.6768264008522178,0.9319989947217138,1.333324900256904,-0.3405780290644412,1
-2.3570795768833332,-2.78241135196789,-2.4199679244917776,-2.1373711037585825,1.009348253661103,0
-1.9241319464564555,-2.1333178041478713,-1.978851178566087,-1.753071189023434,1.2337031602917803,0
-2.472898448465163,-2.7531227720283757,-2.3076658360185407,-2.6432470898018123,-0.6623151817957204,0
-2.9804283166487404,-3.4018232483928994,-3.139003617784511,-2.9735784034062416,0.23310481530090876,0
-3.2925658940690554,-3.8733601141571596,-3.3895245342900804,-3.4783468794671264,0.46978229116356673,0
-1.5925976689609165,-1.818090342175609,-1.1177607975976929,-1.571279551000045,0.624861042322206,0
-1.429812253705084,-1.6862465272300233,-0.931430871268305,-1.4302326520808075,0.35886405418639244,0
-1.2191589604162572,-1.371695504794329,-0.7194107135953,-1.3348944861400585,-0.3569064754894449,0
-2.9458075258848138,-3.151207911140484,-2.6569726898636925,-3.0215449969084194,-1.2910036457411573,0
-2.2217142112834654,-2.4534395578758597,-1.7997705631763659,-2.3614545557296047,-2.4640202131070423,0
-1.547867652321105,-1.828306022181593,-1.272402551187126,-1.5443235289806485,-1.0364579726466454,0
-1.1336663371512943,-1.2638883435964379,-0.7415247059046005,-1.1106008416258506,0.05783484207984136,0
-0.7565793994495178,-1.1000858206037534,-0.544923765439941,-0.9310286312773134,0.1299882964806276,0
-1.6899585307208829,-1.877743363745796,-1.1463456170402713,-1.762523390255491,-0.5536086362471853,0
-2.295831762951207,-2.6547167203180386,-2.2051990146700646,-2.4374955572465047,-2.1550261390373846,0
-1.8999769492005671,-2.072733482145742,-1.4287829498583051,-2.0507077630345285,-1.2206399598543487,0
-1.3701931837809715,-1.5215352169092142,-0.9239428874961376,-1.4188552330583446,-1.482458800967126,0
-1.0953727711742585,-1.2737779658098412,-0.6889793897233903,-1.2276527444209666,-0.6834347853699871,0
-1.1409286372820873,-1.5489769536508347,-0.9004076649665405,-1.1554446186966532,-0.03664958316081365,0
-2.2041143447450557,-2.356597134429146,-1.9302460308579648,-2.275197912462392,-0.16815247073623749,0
1.992791942397929,2.12512592500748,1.684027264455496,2.1157545106834195,0.23770092847226051,1
1.8454473343186042,1.7633736349075853,1.349954172552382,1.958716874574803,1.3455951117026625,1
1.9842125467189982,2.2741474812287805,1.9854196730840643,2.047857783383356,-0.35881258604524946,1
1.5934210617521052,1.6321040510429543,1.3998464599442628,1.7581041506418191,0.6611494799699839,1
1.6231180960406577,1.7042462033616128,1.5552518277264895,1.7412170982304767,0.041728596840058266,1
1.450331619210073,1.4678587766542923,1.1029056425696828,1.5677182434501706,0.6554571635476124,1
1.362527497318908,1.7232457890312056,1.1413609316074413,1.2109623440709187,-1.3968445619843202,1
1.0456254066170598,0.9363509558530831,0.6488230737725718,1.1164408614969574,1.0018764420037467,1
1.8361095999336314,1.9881687657955314,1.3783578547193742,1.7875882852454734,-0.6553567158868828,1
1.4150019965884497,1.4363133730645785,0.8082711635192811,1.3063550392915233,-2.929065904727495,1
1.633481052923049,1.8185986220091135,1.3488580567578399,1.7042219551814806,0.09657989064392325,1
1.1189539713430554,1.0179215863155366,0.627939444760469,1.2258474053154618,1.5090531734197206,1
1.517732630086224,1.8492120065341953,1.450362900797237,1.4937716109795298,-1.178514200085076,1
0.9096210423218654,0.8265493622772042,0.586894357045808,0.9025773541376567,-0.47985919918742237,1
1.9799394644691115,2.1925674719110084,1.5251510623584923,1.9955073045679166,-1.0414933201597774,1
1.5406277035668148,1.5399659694016723,0.9461311177158769,1.592758327490192,0.23248330472833906,1
1.5850398047396024,2.0487758264813802,1.4169776020749154,1.704628729252112,0.12724591140374092,1
1.175380341317317,1.158435557054073,0.8349306587210328,1.236603023350408,-0.5580924693705953,1
1.6601302423827096,1.6924767515003012,1.4871199955726726,1.656749312308964,0.4684039308294307,1
1.1351815040538582,1.1522907876086859,0.9276088251486867,1.0900252109234592,-0.5948037621567488,1
-0.8241087429545074,-1.1691234545471472,-0.6435965285523634,-0.6925730656440621,0.990094696084851,0
-0.9923239186513059,-1.183913212337087,-0.6683810381907679,-1.2312045454609057,-2.2982176296408623,0
-1.9525482792670448,-2.368256585735166,-1.6360411087687505,-2.0137130384531816,-1.3374380732152005,0
-2.1285637087138864,-2.1521795011038956,-1.682044824281847,-2.1078810017477654,0.0036396851983396187,0
-1.6452794470114163,-1.8113219597280292,-1.0897819488819183,-1.8054969472638456,-2.3010701082036706,0
-1.0135634224855599,-1.0432862404905439,-0.6570943355336587,-1.2191144824414077,-1.3673513641872015,0
-1.1499676060992459,-1.511413445159649,-0.7227414354434879,-1.1355044052501144,-0.3582050261451339,0
-0.7725946664312082,-0.823998382014244,-0.2722744695852679,-0.9611028837993852,-2.192751398953769,0
-0.9931852882361127,-1.3913379806428237,-0.6232843254650843,-1.0683248512382972,0.17325665532541382,0
-2.1314048575920306,-2.1522636719795596,-1.273798949404163,-2.1430918532721512,-0.45138848812259796,0
-1.8354817687565086,-2.0459225773083243,-1.3046717155131544,-1.8854096893098848,-0.8502535349005215,0
-1.6892537170275463,-1.6508955164432142,-1.2402889488276403,-1.6567788984175866,-0.5251058258417453,0
-1.2788860716639663,-1.6688181743779087,-0.9157412100537228,-1.3410834897445567,-1.3509423390818953,0
-1.4873287998848121,-1.3959151510870973,-0.662334369588427,-1.630089260028416,-0.8992992512605282,0
-1.6200280316900177,-1.7463859514359998,-1.1254322957468372,-1.618963150742446,-0.7692962729383331,0
-1.8674482952192606,-1.828764607412676,-1.1986071686354434,-1.9324211973476657,-0.6170286181405663,0
-1.5078195468088118,-1.934608683330965,-0.9711045494809628,-1.566289930612338,-0.23108421051660302,0
-1.4823701005932777,-1.442303297735689,-0.540734031699999,-1.5405879160636093,-0.3741421145765779,0
-1.3399699080266332,-1.5233537737213074,-0.6868043059996947,-1.4618563190801614,-0.8949846343195779,0
-1.4933270800904506,-1.3573235163211421,-0.4649798283103788,-1.545079641156852,-0.5901358796879553,0
0.6296078627997844,0.7237359017688341,0.6761565603596049,0.46118304558621126,-1.807790701988987,1
2.029326174417803,2.204149555017445,1.2214443690242498,2.0682971151202767,0.12429563774602659,1
1.4987023466016027,1.8293725008024804,1.0644669340292774,1.580465277393971,0.316530078413038,1
1.4045542808941414,1.3736396519344396,0.9284453631134476,1.4300979201615245,0.2938229979128746,1
1.1500797273811216,1.2902107535404743,0.9836132882239323,1.0022055892214263,-0.9609304725513771,1
1.305082268340924,1.2467046255114618,1.0273218543392277,1.3279738770447185,0.557649549089487,1
1.09866801657774,1.17303851969698,0.9753198668093694,1.1173092075016686,-1.4791972350033065,1
